,product_id,product_name,category,brand,sport_type,price,quantity_sold,branch_location,customer_rating,discount_percent,payment_mode,sales_date,supplier_name,revenue
199,1200,Hockey Stick,Shoes,Adidas,Hockey,500.0,2,Mumbai,2.0,20,UPI,2023-04-14,National Sports Hub,1000.0
200,1201,Hockey Stick,Ball,Adidas,Hockey,1500.0,4,Nagpur,1.0,20,Cash,2023-01-03,National Sports Hub,6000.0
201,1202,Cricket Ball,Accessories,Puma,Cricket,1200.0,1,Nagpur,2.9829736211031177,15,Card,2023-06-26,Not_Specify,1200.0
202,1203,Ankle Support,Shoes,Puma,Kabaddi,800.0,2,Mumbai,2.0,10,Cash,2023-01-28,National Sports Hub,1600.0
203,1204,Hockey Ball,Shoes,MRF,Hockey,1000.0,1,Mumbai,2.0,0,UPI,2023-05-24,National Sports Hub,1000.0
204,1205,Shuttlecock,Bat,Nivia,Badminton,800.0,1,Bangalore,1.0,15,Card,2023-05-03,Not_Specify,800.0
205,1206,Basketball Shoes,Ball,SS,Basketball,1500.0,4,Delhi,1.0,10,Cash,2023-04-26,ABC Sports,6000.0
206,1207,Basketball,Bat,SG,Basketball,1004.5966004309313,1,Mumbai,3.0,20,Cash,2023-01-22,Not_Specify,1004.5966004309313
207,1208,Shuttlecock,Bat,SS,Badminton,1000.0,5,Mumbai,1.0,5,UPI,2023-12-02,Not_Specify,5000.0
208,1209,Swim Goggles,Ball,SG,Swimming,800.0,2,Delhi,5.0,20,Card,2023-04-07,ABC Sports,1600.0
209,1210,Shuttlecock,Ball,Puma,Badminton,1000.0,4,Mumbai,2.9829736211031177,15,Card,2023-11-29,ABC Sports,4000.0
210,1211,Shuttlecock,Bat,Adidas,Badminton,1200.0,4,Chennai,2.9829736211031177,10,Cash,2023-02-18,Not_Specify,4800.0
211,1212,Basketball,Ball,SS,Basketball,1500.0,1,Bangalore,3.0,15,Cash,2023-10-11,ABC Sports,1500.0
212,1213,Knee Pads,Ball,Adidas,Volleyball,800.0,1,Bangalore,5.0,20,Card,2023-08-24,ABC Sports,800.0
213,1214,Basketball,Bat,SS,Basketball,1004.5966004309313,3,Delhi,3.0,0,Cash,2023-03-05,Not_Specify,3013.789801292794
214,1215,Kabaddi Mat,Shoes,Nivia,Kabaddi,1000.0,3,Pune,3.0,20,UPI,2023-07-07,ABC Sports,3000.0
215,1216,Helmet,Bat,Yonex,Cricket,1004.5966004309313,4,Bangalore,2.9829736211031177,15,Cash,2023-07-13,XYZ Traders,4018.386401723725
216,1217,TT Ball,Ball,SS,Table Tennis,1000.0,4,Nagpur,5.0,10,Cash,2023-01-26,National Sports Hub,4000.0
217,1218,Volleyball,Ball,Adidas,Volleyball,800.0,1,Nagpur,4.0,15,UPI,2023-06-19,National Sports Hub,800.0
218,1219,Football Shoes,Bat,Yonex,Football,1500.0,5,Pune,2.9829736211031177,5,Cash,2023-04-18,Not_Specify,7500.0
219,1220,TT Bat,Bat,MRF,Table Tennis,500.0,5,Bangalore,4.0,5,Card,2023-10-04,ABC Sports,2500.0
220,1221,Cricket Bat,Ball,Nivia,Cricket,800.0,1,Mumbai,2.0,10,Card,2023-10-15,XYZ Traders,800.0
221,1222,Ankle Support,Ball,Puma,Kabaddi,1004.5966004309313,3,Chennai,4.0,20,UPI,2023-07-17,ABC Sports,3013.789801292794
222,1223,Kabaddi Mat,Protective Gear,MRF,Kabaddi,500.0,3,Pune,2.9829736211031177,15,Card,2023-07-16,ABC Sports,1500.0
223,1224,Football Shoes,Bat,MRF,Football,1500.0,5,Mumbai,2.0,5,Cash,2023-01-24,ABC Sports,7500.0
224,1225,Knee Pads,Protective Gear,SS,Volleyball,1004.5966004309313,4,Chennai,4.0,0,Card,2023-09-12,Not_Specify,4018.386401723725
225,1226,Swim Cap,Bat,Puma,Swimming,1500.0,1,Nagpur,2.0,5,Cash,2023-03-06,National Sports Hub,1500.0
226,1227,Shuttlecock,Bat,Nivia,Badminton,1000.0,4,Chennai,2.9829736211031177,20,Cash,2023-10-06,National Sports Hub,4000.0
227,1228,Volleyball,Protective Gear,Yonex,Volleyball,800.0,3,Pune,2.0,10,Card,2023-03-21,XYZ Traders,2400.0
228,1229,Swim Cap,Accessories,SS,Swimming,1500.0,5,Bangalore,2.9829736211031177,0,Card,2023-01-08,XYZ Traders,7500.0
229,1230,Kabaddi Mat,Bat,SG,Kabaddi,1004.5966004309313,4,Nagpur,1.0,15,Card,2023-02-14,ABC Sports,4018.386401723725
230,1231,Basketball Shoes,Bat,SS,Basketball,800.0,3,Bangalore,2.9829736211031177,15,Card,2023-05-19,XYZ Traders,2400.0
231,1232,Helmet,Accessories,Yonex,Cricket,1004.5966004309313,3,Mumbai,2.0,10,UPI,2023-02-26,XYZ Traders,3013.789801292794
232,1233,Shin Guards,Bat,Adidas,Football,1004.5966004309313,3,Bangalore,2.9829736211031177,0,Card,2023-01-12,XYZ Traders,3013.789801292794
233,1234,Cricket Ball,Shoes,Nivia,Cricket,500.0,4,Chennai,2.9829736211031177,0,Cash,2023-03-13,ABC Sports,2000.0
234,1235,Tennis Racket,Ball,Nivia,Tennis,1200.0,2,Pune,5.0,0,Cash,2023-03-04,ABC Sports,2400.0
235,1236,Tennis Racket,Bat,SS,Tennis,1500.0,5,Mumbai,5.0,10,UPI,2023-06-12,National Sports Hub,7500.0
236,1237,Knee Pads,Shoes,SG,Volleyball,1500.0,3,Pune,2.0,10,UPI,2023-02-07,Not_Specify,4500.0
237,1238,Ankle Support,Ball,SS,Kabaddi,500.0,4,Chennai,5.0,15,Card,2023-10-04,ABC Sports,2000.0
238,1239,Ankle Support,Bat,Yonex,Kabaddi,1000.0,1,Mumbai,4.0,5,Cash,2023-02-20,National Sports Hub,1000.0
239,1240,Shuttlecock,Bat,Nivia,Badminton,1500.0,5,Pune,5.0,20,Card,2023-06-03,XYZ Traders,7500.0
240,1241,Badminton Racket,Accessories,SG,Badminton,500.0,1,Nagpur,1.0,15,UPI,2023-01-20,XYZ Traders,500.0
241,1242,Shuttlecock,Ball,Puma,Badminton,1500.0,1,Pune,5.0,0,Cash,2023-10-08,Not_Specify,1500.0
242,1243,Basketball Shoes,Bat,Yonex,Basketball,1500.0,4,Nagpur,4.0,5,Card,2023-07-29,ABC Sports,6000.0
243,1244,TT Ball,Ball,Nivia,Table Tennis,1004.5966004309313,2,Chennai,2.9829736211031177,20,Cash,2023-09-02,Not_Specify,2009.1932008618626
244,1245,Hockey Ball,Bat,SS,Hockey,500.0,4,Delhi,4.0,0,Cash,2023-09-05,National Sports Hub,2000.0
245,1246,TT Ball,Bat,Nivia,Table Tennis,1000.0,4,Bangalore,2.0,10,Card,2023-10-01,Not_Specify,4000.0
246,1247,Batting Gloves,Accessories,SG,Cricket,1500.0,5,Mumbai,3.0,5,Card,2023-02-17,Not_Specify,7500.0
247,1248,TT Ball,Accessories,Yonex,Table Tennis,1000.0,4,Bangalore,4.0,10,Card,2023-01-14,XYZ Traders,4000.0
248,1249,Basketball,Ball,Puma,Basketball,1200.0,5,Chennai,2.0,20,Cash,2023-09-09,XYZ Traders,6000.0
249,1250,Helmet,Shoes,Adidas,Cricket,500.0,3,Nagpur,2.0,20,UPI,2023-06-15,XYZ Traders,1500.0
250,1251,TT Bat,Bat,MRF,Table Tennis,500.0,5,Nagpur,5.0,0,Card,2023-04-23,National Sports Hub,2500.0
251,1252,Basketball Shoes,Ball,SG,Basketball,500.0,4,Nagpur,5.0,10,Cash,2023-03-05,National Sports Hub,2000.0
252,1253,Hockey Stick,Ball,Adidas,Hockey,1004.5966004309313,3,Pune,2.0,15,Cash,2023-10-12,ABC Sports,3013.789801292794
253,1254,TT Bat,Protective Gear,Puma,Table Tennis,500.0,3,Bangalore,2.9829736211031177,15,Cash,2023-03-28,ABC Sports,1500.0
254,1255,Basketball Shoes,Protective Gear,Adidas,Basketball,1004.5966004309313,2,Nagpur,1.0,10,Card,2023-08-22,XYZ Traders,2009.1932008618626
255,1256,Grip,Bat,SS,Badminton,1200.0,4,Delhi,2.9829736211031177,20,Card,2023-09-06,XYZ Traders,4800.0
256,1257,Ankle Support,Bat,MRF,Kabaddi,800.0,1,Chennai,2.0,5,Card,2023-04-23,Not_Specify,800.0
257,1258,Shuttlecock,Bat,SG,Badminton,1004.5966004309313,4,Nagpur,5.0,10,UPI,2023-08-14,ABC Sports,4018.386401723725
258,1259,Kabaddi Mat,Ball,Yonex,Kabaddi,1500.0,1,Bangalore,4.0,0,UPI,2023-07-02,Not_Specify,1500.0
259,1260,Football Shoes,Shoes,Nivia,Football,500.0,2,Nagpur,1.0,15,Cash,2023-03-22,National Sports Hub,1000.0
260,1261,Shin Guards,Bat,Puma,Football,800.0,4,Nagpur,3.0,0,Card,2023-10-02,National Sports Hub,3200.0
261,1262,Football,Protective Gear,MRF,Football,1004.5966004309313,2,Mumbai,2.9829736211031177,5,UPI,2023-04-03,National Sports Hub,2009.1932008618626
262,1263,Hockey Stick,Accessories,Puma,Hockey,1000.0,1,Nagpur,4.0,15,Card,2023-07-13,ABC Sports,1000.0
263,1264,Grip,Accessories,Nivia,Badminton,1000.0,5,Bangalore,5.0,15,Card,2023-04-16,National Sports Hub,5000.0
264,1265,Kabaddi Mat,Ball,Adidas,Kabaddi,1500.0,4,Chennai,4.0,15,Cash,2023-04-10,ABC Sports,6000.0
265,1266,Basketball,Protective Gear,Puma,Basketball,800.0,3,Mumbai,4.0,0,Card,2023-02-05,XYZ Traders,2400.0
266,1267,Helmet,Bat,Puma,Cricket,1200.0,3,Mumbai,5.0,20,Cash,2023-07-03,Not_Specify,3600.0
267,1268,Basketball,Bat,Adidas,Basketball,1004.5966004309313,2,Nagpur,4.0,0,Card,2023-05-29,Not_Specify,2009.1932008618626
268,1269,Pads,Accessories,Adidas,Cricket,1000.0,5,Nagpur,2.0,20,Cash,2023-08-13,National Sports Hub,5000.0
269,1270,Tennis Racket,Protective Gear,Nivia,Tennis,1000.0,3,Delhi,2.9829736211031177,10,Cash,2023-03-04,Not_Specify,3000.0
270,1271,Basketball Shoes,Shoes,MRF,Basketball,1004.5966004309313,3,Bangalore,1.0,15,Cash,2023-07-21,National Sports Hub,3013.789801292794
271,1272,TT Bat,Shoes,SG,Table Tennis,1000.0,4,Chennai,2.9829736211031177,0,Cash,2023-05-23,ABC Sports,4000.0
272,1273,TT Bat,Ball,Adidas,Table Tennis,1200.0,3,Bangalore,5.0,5,Card,2023-09-25,National Sports Hub,3600.0
273,1274,Knee Pads,Protective Gear,MRF,Volleyball,1000.0,1,Pune,1.0,5,Card,2023-09-16,National Sports Hub,1000.0
274,1275,Grip,Bat,Nivia,Badminton,1004.5966004309313,2,Chennai,2.0,20,Card,2023-09-11,Not_Specify,2009.1932008618626
275,1276,Cricket Ball,Ball,Puma,Cricket,500.0,3,Pune,5.0,20,UPI,2023-09-22,Not_Specify,1500.0
276,1277,Cricket Bat,Ball,Puma,Cricket,1000.0,4,Bangalore,2.0,15,Cash,2023-02-11,ABC Sports,4000.0
277,1278,Shuttlecock,Bat,Yonex,Badminton,1004.5966004309313,1,Nagpur,3.0,20,Cash,2023-07-21,Not_Specify,1004.5966004309313
278,1279,Hockey Ball,Ball,SS,Hockey,500.0,3,Mumbai,3.0,5,Card,2023-01-31,ABC Sports,1500.0
279,1280,Volleyball,Protective Gear,Adidas,Volleyball,1000.0,2,Delhi,3.0,0,Cash,2023-06-14,Not_Specify,2000.0
280,1281,Hockey Ball,Bat,Nivia,Hockey,1000.0,2,Nagpur,1.0,0,Card,2023-09-24,National Sports Hub,2000.0
281,1282,Hockey Stick,Accessories,MRF,Hockey,1004.5966004309313,2,Chennai,2.9829736211031177,20,Card,2023-07-08,XYZ Traders,2009.1932008618626
282,1283,Hockey Ball,Protective Gear,Yonex,Hockey,1500.0,3,Chennai,2.9829736211031177,20,Cash,2023-10-10,Not_Specify,4500.0
283,1284,Shuttlecock,Bat,MRF,Badminton,1500.0,1,Mumbai,3.0,5,Cash,2023-03-11,Not_Specify,1500.0
284,1285,Hockey Stick,Ball,SG,Hockey,800.0,5,Chennai,3.0,10,Cash,2023-08-23,Not_Specify,4000.0
285,1286,TT Bat,Ball,Yonex,Table Tennis,1500.0,2,Bangalore,2.0,0,Cash,2023-04-04,ABC Sports,3000.0
286,1287,Football,Bat,Nivia,Football,1200.0,1,Chennai,4.0,20,Cash,2023-10-26,ABC Sports,1200.0
287,1288,Tennis Racket,Ball,MRF,Tennis,800.0,4,Nagpur,4.0,15,Cash,2023-10-28,Not_Specify,3200.0
288,1289,Pads,Shoes,Adidas,Cricket,1500.0,4,Chennai,2.9829736211031177,20,Cash,2023-11-02,ABC Sports,6000.0
289,1290,Batting Gloves,Bat,MRF,Cricket,500.0,1,Delhi,2.9829736211031177,20,Cash,2023-09-19,ABC Sports,500.0
290,1291,Tennis Ball,Accessories,SS,Tennis,1004.5966004309313,4,Chennai,3.0,0,Cash,2023-05-21,ABC Sports,4018.386401723725
291,1292,Shuttlecock,Protective Gear,Puma,Badminton,1500.0,4,Pune,2.9829736211031177,20,Cash,2023-08-18,ABC Sports,6000.0
292,1293,Basketball,Ball,Puma,Basketball,500.0,2,Mumbai,4.0,15,Cash,2023-09-25,ABC Sports,1000.0
293,1294,Shuttlecock,Bat,Yonex,Badminton,800.0,3,Nagpur,3.0,15,Card,2023-09-20,National Sports Hub,2400.0
294,1295,Pads,Ball,MRF,Cricket,1004.5966004309313,3,Delhi,3.0,15,Card,2023-05-22,Not_Specify,3013.789801292794
295,1296,Batting Gloves,Shoes,MRF,Cricket,1500.0,3,Nagpur,1.0,5,Card,2023-07-20,XYZ Traders,4500.0
296,1297,Tennis Ball,Ball,MRF,Tennis,800.0,3,Bangalore,5.0,15,Cash,2023-04-09,Not_Specify,2400.0
297,1298,Hockey Ball,Shoes,MRF,Hockey,1500.0,1,Mumbai,4.0,0,Cash,2023-10-30,XYZ Traders,1500.0
298,1299,Shuttlecock,Accessories,SS,Badminton,800.0,2,Bangalore,3.0,10,Card,2023-09-20,XYZ Traders,1600.0
299,1300,Kabaddi Mat,Bat,Adidas,Kabaddi,1500.0,1,Chennai,4.0,20,Cash,2023-02-08,ABC Sports,1500.0
300,1301,Tennis Racket,Ball,SS,Tennis,500.0,4,Bangalore,1.0,20,Card,2023-07-03,Not_Specify,2000.0
301,1302,TT Ball,Ball,Nivia,Table Tennis,1200.0,2,Chennai,1.0,20,UPI,2023-08-01,Not_Specify,2400.0
302,1303,Batting Gloves,Protective Gear,Nivia,Cricket,500.0,5,Pune,3.0,15,Card,2023-05-03,ABC Sports,2500.0
303,1304,Tennis Ball,Ball,SS,Tennis,1004.5966004309313,3,Bangalore,4.0,15,Card,2023-10-10,XYZ Traders,3013.789801292794
304,1305,Grip,Protective Gear,SS,Badminton,1500.0,4,Delhi,4.0,15,UPI,2023-03-02,National Sports Hub,6000.0
305,1306,Cricket Bat,Ball,Puma,Cricket,1200.0,3,Mumbai,4.0,10,Cash,2023-03-07,ABC Sports,3600.0
306,1307,Basketball,Accessories,Nivia,Basketball,1200.0,3,Pune,1.0,10,UPI,2023-11-04,XYZ Traders,3600.0
307,1308,Tennis Racket,Ball,SS,Tennis,1004.5966004309313,3,Nagpur,2.0,10,Cash,2023-12-23,XYZ Traders,3013.789801292794
308,1309,Knee Pads,Protective Gear,MRF,Volleyball,1004.5966004309313,5,Bangalore,2.0,10,Card,2023-10-16,XYZ Traders,5022.983002154657
309,1310,Pads,Accessories,SS,Cricket,1200.0,4,Nagpur,4.0,10,UPI,2023-04-18,XYZ Traders,4800.0
310,1311,Grip,Bat,MRF,Badminton,1004.5966004309313,3,Pune,4.0,20,Card,2023-05-20,National Sports Hub,3013.789801292794
311,1312,Shin Guards,Accessories,Yonex,Football,1004.5966004309313,3,Nagpur,5.0,20,UPI,2023-08-31,ABC Sports,3013.789801292794
312,1313,Ankle Support,Ball,Nivia,Kabaddi,1500.0,2,Delhi,3.0,10,UPI,2023-12-07,National Sports Hub,3000.0
313,1314,Swim Goggles,Bat,Adidas,Swimming,500.0,3,Pune,1.0,20,Cash,2023-04-04,Not_Specify,1500.0
314,1315,Hockey Ball,Bat,Puma,Hockey,1000.0,2,Mumbai,5.0,10,Card,2023-12-08,National Sports Hub,2000.0
315,1316,Swim Cap,Protective Gear,Adidas,Swimming,800.0,4,Mumbai,4.0,10,Card,2023-11-18,Not_Specify,3200.0
316,1317,Shuttlecock,Bat,Yonex,Badminton,1200.0,4,Mumbai,2.9829736211031177,10,Card,2023-06-01,ABC Sports,4800.0
317,1318,TT Bat,Bat,Adidas,Table Tennis,800.0,4,Mumbai,2.0,20,Card,2023-08-12,National Sports Hub,3200.0
318,1319,TT Ball,Bat,Puma,Table Tennis,1200.0,2,Pune,2.0,5,Card,2023-06-22,Not_Specify,2400.0
319,1320,Shin Guards,Accessories,MRF,Football,1200.0,5,Pune,5.0,5,Cash,2023-07-23,ABC Sports,6000.0
320,1321,Hockey Stick,Ball,Yonex,Hockey,500.0,5,Chennai,2.0,5,Cash,2023-09-04,ABC Sports,2500.0
321,1322,Volleyball,Bat,Yonex,Volleyball,1200.0,3,Pune,2.0,0,Card,2023-07-02,XYZ Traders,3600.0
322,1323,Football Shoes,Ball,MRF,Football,1200.0,4,Bangalore,2.9829736211031177,5,Cash,2023-02-22,Not_Specify,4800.0
323,1324,Swim Goggles,Bat,MRF,Swimming,500.0,1,Chennai,3.0,5,UPI,2023-12-26,National Sports Hub,500.0
324,1325,Shin Guards,Ball,Puma,Football,1004.5966004309313,3,Pune,4.0,5,UPI,2023-10-02,National Sports Hub,3013.789801292794
325,1326,Swim Goggles,Ball,Nivia,Swimming,1000.0,5,Pune,5.0,15,UPI,2023-06-28,ABC Sports,5000.0
326,1327,Cricket Bat,Ball,SS,Cricket,800.0,5,Pune,2.9829736211031177,10,Card,2023-12-04,XYZ Traders,4000.0
327,1328,TT Bat,Ball,Nivia,Table Tennis,1200.0,4,Mumbai,1.0,20,UPI,2023-04-08,XYZ Traders,4800.0
328,1329,Batting Gloves,Accessories,SG,Cricket,500.0,2,Delhi,1.0,15,Card,2023-05-06,XYZ Traders,1000.0
329,1330,Ankle Support,Bat,SS,Kabaddi,1200.0,3,Mumbai,2.9829736211031177,10,UPI,2023-07-13,ABC Sports,3600.0
330,1331,Hockey Stick,Bat,Nivia,Hockey,500.0,2,Chennai,4.0,5,Card,2023-02-14,ABC Sports,1000.0
331,1332,Volleyball,Accessories,SS,Volleyball,800.0,5,Delhi,1.0,5,Card,2023-12-24,Not_Specify,4000.0
332,1333,Swim Goggles,Ball,Adidas,Swimming,1500.0,4,Delhi,2.9829736211031177,15,Cash,2023-07-30,National Sports Hub,6000.0
333,1334,Volleyball,Accessories,SG,Volleyball,1004.5966004309313,5,Delhi,2.0,20,Card,2023-06-18,National Sports Hub,5022.983002154657
334,1335,Swim Cap,Shoes,MRF,Swimming,1500.0,4,Chennai,3.0,15,Cash,2023-05-25,Not_Specify,6000.0
335,1336,Shuttlecock,Bat,SS,Badminton,500.0,1,Chennai,5.0,15,Card,2023-02-09,Not_Specify,500.0
336,1337,Football Shoes,Shoes,Nivia,Football,1200.0,2,Mumbai,5.0,10,UPI,2023-11-25,ABC Sports,2400.0
337,1338,Ankle Support,Ball,Puma,Kabaddi,1004.5966004309313,3,Bangalore,2.0,0,UPI,2023-12-24,National Sports Hub,3013.789801292794
338,1339,TT Bat,Bat,SS,Table Tennis,800.0,4,Nagpur,4.0,20,UPI,2023-03-26,National Sports Hub,3200.0
339,1340,Swim Goggles,Accessories,MRF,Swimming,1000.0,1,Bangalore,3.0,20,Cash,2023-07-05,National Sports Hub,1000.0
340,1341,Volleyball,Accessories,Nivia,Volleyball,1004.5966004309313,1,Mumbai,1.0,15,Card,2023-02-08,ABC Sports,1004.5966004309313
341,1342,Ankle Support,Shoes,SS,Kabaddi,1200.0,2,Delhi,5.0,15,Card,2023-08-10,ABC Sports,2400.0
342,1343,Basketball,Accessories,Yonex,Basketball,1500.0,4,Nagpur,5.0,5,Cash,2023-07-10,Not_Specify,6000.0
343,1344,Basketball Shoes,Ball,Adidas,Basketball,500.0,3,Bangalore,4.0,15,Cash,2023-01-28,ABC Sports,1500.0
344,1345,Cricket Bat,Bat,Adidas,Cricket,1500.0,3,Chennai,3.0,10,Card,2023-12-06,ABC Sports,4500.0
345,1346,TT Ball,Bat,SS,Table Tennis,1004.5966004309313,3,Chennai,2.9829736211031177,5,UPI,2023-06-24,National Sports Hub,3013.789801292794
346,1347,Badminton Racket,Shoes,Adidas,Badminton,1000.0,5,Pune,1.0,0,Cash,2023-08-25,National Sports Hub,5000.0
347,1348,Volleyball,Accessories,Puma,Volleyball,1200.0,5,Chennai,5.0,10,Cash,2023-02-16,Not_Specify,6000.0
348,1349,Shin Guards,Ball,SG,Football,500.0,4,Bangalore,5.0,20,Card,2023-04-20,ABC Sports,2000.0
349,1350,Football,Bat,SS,Football,1200.0,3,Mumbai,1.0,20,Cash,2023-07-08,National Sports Hub,3600.0
350,1351,Knee Pads,Bat,Puma,Volleyball,1200.0,1,Nagpur,3.0,10,Cash,2023-10-01,National Sports Hub,1200.0
351,1352,Hockey Stick,Ball,Yonex,Hockey,1000.0,3,Pune,3.0,15,Cash,2023-06-27,Not_Specify,3000.0
352,1353,Grip,Bat,Puma,Badminton,1004.5966004309313,4,Chennai,3.0,15,Card,2023-04-03,National Sports Hub,4018.386401723725
353,1354,Kabaddi Mat,Ball,Puma,Kabaddi,1500.0,3,Chennai,5.0,15,UPI,2023-04-01,Not_Specify,4500.0
354,1355,Swim Cap,Bat,Yonex,Swimming,1200.0,2,Nagpur,2.9829736211031177,20,Cash,2023-09-02,National Sports Hub,2400.0
355,1356,Hockey Stick,Protective Gear,MRF,Hockey,1200.0,3,Nagpur,2.0,10,Cash,2023-01-01,Not_Specify,3600.0
356,1357,Swim Goggles,Ball,SS,Swimming,1200.0,1,Bangalore,5.0,15,Card,2023-02-04,Not_Specify,1200.0
357,1358,Swim Goggles,Ball,SS,Swimming,500.0,4,Chennai,4.0,5,Cash,2023-09-18,Not_Specify,2000.0
358,1359,Hockey Stick,Ball,SS,Hockey,1200.0,4,Delhi,4.0,20,Card,2023-04-26,XYZ Traders,4800.0
359,1360,Pads,Ball,SG,Cricket,1200.0,1,Chennai,2.9829736211031177,10,UPI,2023-09-19,XYZ Traders,1200.0
360,1361,Basketball Shoes,Shoes,Puma,Basketball,1004.5966004309313,4,Bangalore,5.0,10,Card,2023-03-01,ABC Sports,4018.386401723725
361,1362,Swim Cap,Accessories,SS,Swimming,1200.0,3,Pune,5.0,10,Card,2023-04-10,ABC Sports,3600.0
362,1363,Hockey Ball,Shoes,Adidas,Hockey,1000.0,4,Mumbai,1.0,10,Card,2023-05-13,National Sports Hub,4000.0
363,1364,Hockey Stick,Bat,MRF,Hockey,1000.0,3,Chennai,3.0,0,Card,2023-08-24,XYZ Traders,3000.0
364,1365,Tennis Ball,Ball,Yonex,Tennis,1200.0,4,Bangalore,2.9829736211031177,5,Card,2023-06-09,Not_Specify,4800.0
365,1366,Cricket Bat,Accessories,Yonex,Cricket,1000.0,3,Delhi,1.0,0,Card,2023-09-12,ABC Sports,3000.0
366,1367,TT Bat,Shoes,SG,Table Tennis,1004.5966004309313,3,Delhi,2.9829736211031177,15,Cash,2023-08-25,ABC Sports,3013.789801292794
367,1368,Tennis Racket,Shoes,Nivia,Tennis,500.0,1,Bangalore,4.0,0,Card,2023-04-05,Not_Specify,500.0
368,1369,Tennis Ball,Shoes,Yonex,Tennis,1000.0,1,Pune,4.0,0,UPI,2023-02-09,Not_Specify,1000.0
369,1370,Knee Pads,Bat,MRF,Volleyball,1000.0,5,Delhi,2.0,20,Cash,2023-08-25,XYZ Traders,5000.0
370,1371,Basketball Shoes,Bat,Nivia,Basketball,1500.0,1,Delhi,3.0,10,UPI,2023-08-24,Not_Specify,1500.0
371,1372,Hockey Stick,Ball,Puma,Hockey,1004.5966004309313,3,Chennai,3.0,0,Card,2023-10-25,ABC Sports,3013.789801292794
372,1373,Basketball Shoes,Ball,Yonex,Basketball,1000.0,3,Chennai,2.9829736211031177,10,UPI,2023-03-15,ABC Sports,3000.0
373,1374,Shuttlecock,Ball,Nivia,Badminton,500.0,4,Pune,4.0,5,Card,2023-08-11,XYZ Traders,2000.0
374,1375,Volleyball,Shoes,Nivia,Volleyball,1500.0,4,Pune,1.0,0,Card,2023-12-13,National Sports Hub,6000.0
375,1376,TT Ball,Protective Gear,Yonex,Table Tennis,1200.0,5,Pune,5.0,20,Cash,2023-01-29,XYZ Traders,6000.0
376,1377,Basketball,Accessories,Adidas,Basketball,1004.5966004309313,3,Pune,3.0,20,Cash,2023-11-30,ABC Sports,3013.789801292794
377,1378,Football Shoes,Shoes,Puma,Football,1000.0,5,Bangalore,5.0,15,Cash,2023-01-23,XYZ Traders,5000.0
378,1379,Swim Cap,Bat,SS,Swimming,1200.0,3,Bangalore,4.0,0,Cash,2023-01-04,National Sports Hub,3600.0
379,1380,Shuttlecock,Protective Gear,MRF,Badminton,1004.5966004309313,1,Nagpur,2.0,5,UPI,2023-09-01,ABC Sports,1004.5966004309313
380,1381,Cricket Bat,Protective Gear,Yonex,Cricket,1500.0,4,Nagpur,4.0,10,Card,2023-02-03,Not_Specify,6000.0
381,1382,TT Ball,Accessories,Adidas,Table Tennis,1000.0,5,Nagpur,5.0,0,Cash,2023-04-15,ABC Sports,5000.0
382,1383,Badminton Racket,Ball,MRF,Badminton,500.0,2,Delhi,4.0,15,Card,2023-06-15,Not_Specify,1000.0
383,1384,Swim Goggles,Shoes,Nivia,Swimming,1004.5966004309313,3,Pune,3.0,20,Cash,2023-11-13,ABC Sports,3013.789801292794
384,1385,Knee Pads,Shoes,SG,Volleyball,500.0,1,Bangalore,2.9829736211031177,0,Cash,2023-01-27,National Sports Hub,500.0
385,1386,Swim Cap,Ball,Adidas,Swimming,1200.0,2,Bangalore,2.9829736211031177,15,UPI,2023-03-24,Not_Specify,2400.0
386,1387,Tennis Ball,Bat,Nivia,Tennis,1200.0,1,Pune,5.0,5,Card,2023-06-08,ABC Sports,1200.0
387,1388,Swim Goggles,Ball,SG,Swimming,1500.0,1,Nagpur,5.0,10,Cash,2023-11-29,Not_Specify,1500.0
388,1389,Tennis Ball,Bat,Yonex,Tennis,1500.0,3,Chennai,2.0,5,Card,2023-06-04,ABC Sports,4500.0
389,1390,Knee Pads,Ball,Adidas,Volleyball,800.0,1,Delhi,3.0,5,Card,2023-06-20,National Sports Hub,800.0
390,1391,Kabaddi Mat,Protective Gear,SS,Kabaddi,800.0,5,Bangalore,1.0,10,Card,2023-04-06,XYZ Traders,4000.0
391,1392,Tennis Racket,Ball,Nivia,Tennis,1500.0,2,Mumbai,2.0,0,UPI,2023-10-29,National Sports Hub,3000.0
392,1393,Cricket Bat,Ball,MRF,Cricket,1000.0,1,Delhi,3.0,10,Card,2023-08-29,XYZ Traders,1000.0
393,1394,Swim Cap,Ball,MRF,Swimming,1200.0,1,Delhi,2.9829736211031177,15,UPI,2023-10-20,ABC Sports,1200.0
394,1395,Swim Goggles,Ball,Nivia,Swimming,500.0,4,Nagpur,1.0,5,UPI,2023-05-01,National Sports Hub,2000.0
395,1396,Pads,Protective Gear,Nivia,Cricket,1500.0,4,Pune,2.9829736211031177,10,Cash,2023-07-14,National Sports Hub,6000.0
396,1397,Football Shoes,Ball,Puma,Football,1000.0,5,Mumbai,5.0,20,Cash,2023-08-19,XYZ Traders,5000.0
397,1398,Hockey Stick,Accessories,Adidas,Hockey,500.0,4,Nagpur,2.9829736211031177,10,Card,2023-05-14,National Sports Hub,2000.0
398,1399,Ankle Support,Accessories,Adidas,Kabaddi,800.0,1,Pune,2.0,10,Cash,2023-02-28,XYZ Traders,800.0
